timestamp,marker,Left front ABS wheel speed sensor-Front left wheel speed,Left rear ABS wheel speed sensor-Left rear wheel speed,Right front ABS wheel speed sensor-Wheel speed: right front,Right rear ABS wheel speed sensor-Right rear wheel speed,Slip control system sensor-Lateral acceleration sensor 1,Slip control system sensor-Longitude Acceleration Sensor,Slip control system sensor-Rotation rate sensor 1: Z-axis,Slip control system sensor-Steering angle sensor,Longitude,Latitude,Elevation,Heart Rate,ComfortabilityLabel
2024-06-02 22:13:35.908000,0,56.5,56.7,56.6,56.2,0.61803,-0.38259,1.705,2.187,23.570926,46.723173,552.5,96,Excellent
2024-06-02 22:13:36.000000,0,56.5,56.7,56.6,56.2,0.61803,-0.38259,1.705,2.187,23.570926,46.723173,551.5,96,Excellent
2024-06-02 22:13:36.000000,0,56.5,56.7,56.6,56.2,0.61803,-0.38259,1.705,2.187,23.570926,46.723173,551.5,96,Excellent
2024-06-02 22:13:36.000000,0,56.5,56.7,56.6,56.2,0.61803,-0.38259,1.705,2.187,23.570926,46.723234,551.5,96,Excellent
2024-06-02 22:13:36.000000,0,56.5,56.7,56.6,56.2,0.61803,-0.38259,1.705,2.187,23.570742,46.723234,551.5,96,Excellent
2024-06-02 22:13:36.158000,0,56.5,56.7,56.6,57.0,0.61803,-0.38259,1.705,2.187,23.570742,46.723234,551.5,96,Excellent
2024-06-02 22:13:36.418000,0,56.5,56.7,56.6,57.0,0.40221,-0.38259,1.705,2.187,23.570742,46.723234,551.5,96,Excellent
2024-06-02 22:13:36.668000,0,56.5,56.7,56.6,57.0,0.40221,-0.32373,1.705,2.187,23.570742,46.723234,551.5,96,Excellent
2024-06-02 22:13:36.918000,0,56.5,56.7,56.6,57.0,0.40221,-0.32373,0.157,2.187,23.570742,46.723234,551.5,96,Excellent
2024-06-02 22:13:37.000000,0,56.5,56.7,56.6,57.0,0.40221,-0.32373,0.157,2.187,23.570742,46.723234,550.5,96,Excellent
2024-06-02 22:13:37.000000,0,56.5,56.7,56.6,57.0,0.40221,-0.32373,0.157,2.187,23.570742,46.723234,550.5,95,Excellent
2024-06-02 22:13:37.000000,0,56.5,56.7,56.6,57.0,0.40221,-0.32373,0.157,2.187,23.570742,46.723296,550.5,95,Excellent
2024-06-02 22:13:37.000000,0,56.5,56.7,56.6,57.0,0.40221,-0.32373,0.157,2.187,23.570555,46.723296,550.5,95,Excellent
2024-06-02 22:13:37.158000,0,56.5,56.7,56.6,57.0,0.40221,-0.32373,0.157,-1.881,23.570555,46.723296,550.5,95,Excellent
2024-06-02 22:13:37.408000,0,57.4,56.7,56.6,57.0,0.40221,-0.32373,0.157,-1.881,23.570555,46.723296,550.5,95,Excellent
2024-06-02 22:13:37.658000,0,57.4,56.7,57.6,57.0,0.40221,-0.32373,0.157,-1.881,23.570555,46.723296,550.5,95,Excellent
2024-06-02 22:13:37.908000,0,57.4,57.7,57.6,57.0,0.40221,-0.32373,0.157,-1.881,23.570555,46.723296,550.5,95,Excellent
2024-06-02 22:13:38.000000,0,57.4,57.7,57.6,57.0,0.40221,-0.32373,0.157,-1.881,23.570555,46.723296,549.5,95,Excellent
2024-06-02 22:13:38.000000,0,57.4,57.7,57.6,57.0,0.40221,-0.32373,0.157,-1.881,23.570555,46.723296,549.5,94,Excellent
2024-06-02 22:13:38.000000,0,57.4,57.7,57.6,57.0,0.40221,-0.32373,0.157,-1.881,23.570555,46.72336,549.5,94,Excellent
2024-06-02 22:13:38.000000,0,57.4,57.7,57.6,57.0,0.40221,-0.32373,0.157,-1.881,23.570364,46.72336,549.5,94,Excellent
2024-06-02 22:13:38.158000,0,57.4,57.7,57.6,58.1,0.40221,-0.32373,0.157,-1.881,23.570364,46.72336,549.5,94,Excellent
2024-06-02 22:13:38.418000,0,57.4,57.7,57.6,58.1,-0.05886,-0.32373,0.157,-1.881,23.570364,46.72336,549.5,94,Excellent
2024-06-02 22:13:38.658000,0,57.4,57.7,57.6,58.1,-0.05886,-0.38259,0.157,-1.881,23.570364,46.72336,549.5,94,Excellent
2024-06-02 22:13:38.908000,0,57.4,57.7,57.6,58.1,-0.05886,-0.38259,-0.149,-1.881,23.570364,46.72336,549.5,94,Excellent
2024-06-02 22:13:39.000000,0,57.4,57.7,57.6,58.1,-0.05886,-0.38259,-0.149,-1.881,23.570364,46.72336,548.6,94,Excellent
2024-06-02 22:13:39.000000,0,57.4,57.7,57.6,58.1,-0.05886,-0.38259,-0.149,-1.881,23.570364,46.72336,548.6,94,Excellent
2024-06-02 22:13:39.000000,0,57.4,57.7,57.6,58.1,-0.05886,-0.38259,-0.149,-1.881,23.570364,46.723427,548.6,94,Excellent
2024-06-02 22:13:39.000000,0,57.4,57.7,57.6,58.1,-0.05886,-0.38259,-0.149,-1.881,23.570172,46.723427,548.6,94,Excellent
2024-06-02 22:13:39.158000,0,57.4,57.7,57.6,58.1,-0.05886,-0.38259,-0.149,-3.587,23.570172,46.723427,548.6,94,Excellent
2024-06-02 22:13:39.408000,0,59.3,57.7,57.6,58.1,-0.05886,-0.38259,-0.149,-3.587,23.570172,46.723427,548.6,94,Excellent
2024-06-02 22:13:39.658000,0,59.3,57.7,59.2,58.1,-0.05886,-0.38259,-0.149,-3.587,23.570172,46.723427,548.6,94,Excellent
2024-06-02 22:13:39.908000,0,59.3,59.2,59.2,58.1,-0.05886,-0.38259,-0.149,-3.587,23.570172,46.723427,548.6,94,Excellent
2024-06-02 22:13:40.000000,0,59.3,59.2,59.2,58.1,-0.05886,-0.38259,-0.149,-3.587,23.570172,46.723427,547.9,94,Excellent
2024-06-02 22:13:40.000000,0,59.3,59.2,59.2,58.1,-0.05886,-0.38259,-0.149,-3.587,23.570172,46.723427,547.9,93,Excellent
2024-06-02 22:13:40.000000,0,59.3,59.2,59.2,58.1,-0.05886,-0.38259,-0.149,-3.587,23.570172,46.723495,547.9,93,Excellent
2024-06-02 22:13:40.000000,0,59.3,59.2,59.2,58.1,-0.05886,-0.38259,-0.149,-3.587,23.56998,46.723495,547.9,93,Excellent
2024-06-02 22:13:40.158000,0,59.3,59.2,59.2,59.3,-0.05886,-0.38259,-0.149,-3.587,23.56998,46.723495,547.9,93,Excellent
2024-06-02 22:13:40.388000,0,59.3,59.2,59.2,59.3,-0.00981,-0.38259,-0.149,-3.587,23.56998,46.723495,547.9,93,Excellent
2024-06-02 22:13:40.658000,0,59.3,59.2,59.2,59.3,-0.00981,-0.34335,-0.149,-3.587,23.56998,46.723495,547.9,93,Excellent
2024-06-02 22:13:40.908000,0,59.3,59.2,59.2,59.3,-0.00981,-0.34335,-0.864,-3.587,23.56998,46.723495,547.9,93,Excellent
2024-06-02 22:13:41.000000,0,59.3,59.2,59.2,59.3,-0.00981,-0.34335,-0.864,-3.587,23.56998,46.723495,547.2,93,Excellent
2024-06-02 22:13:41.000000,0,59.3,59.2,59.2,59.3,-0.00981,-0.34335,-0.864,-3.587,23.56998,46.723495,547.2,92,Excellent
2024-06-02 22:13:41.000000,0,59.3,59.2,59.2,59.3,-0.00981,-0.34335,-0.864,-3.587,23.56998,46.723568,547.2,92,Excellent
2024-06-02 22:13:41.000000,0,59.3,59.2,59.2,59.3,-0.00981,-0.34335,-0.864,-3.587,23.569787,46.723568,547.2,92,Excellent
2024-06-02 22:13:41.158000,0,59.3,59.2,59.2,59.3,-0.00981,-0.34335,-0.864,-8.094,23.569787,46.723568,547.2,92,Excellent
2024-06-02 22:13:41.418000,0,60.7,59.2,59.2,59.3,-0.00981,-0.34335,-0.864,-8.094,23.569787,46.723568,547.2,92,Excellent
2024-06-02 22:13:41.658000,0,60.7,59.2,60.5,59.3,-0.00981,-0.34335,-0.864,-8.094,23.569787,46.723568,547.2,92,Excellent
2024-06-02 22:13:41.908000,0,60.7,60.9,60.5,59.3,-0.00981,-0.34335,-0.864,-8.094,23.569787,46.723568,547.2,92,Excellent
2024-06-02 22:13:42.000000,0,60.7,60.9,60.5,59.3,-0.00981,-0.34335,-0.864,-8.094,23.569787,46.723568,545.9,92,Excellent
2024-06-02 22:13:42.000000,0,60.7,60.9,60.5,59.3,-0.00981,-0.34335,-0.864,-8.094,23.569787,46.723568,545.9,90,Excellent
2024-06-02 22:13:42.000000,0,60.7,60.9,60.5,59.3,-0.00981,-0.34335,-0.864,-8.094,23.569787,46.723646,545.9,90,Excellent
2024-06-02 22:13:42.000000,0,60.7,60.9,60.5,59.3,-0.00981,-0.34335,-0.864,-8.094,23.569597,46.723646,545.9,90,Excellent
2024-06-02 22:13:42.158000,0,60.7,60.9,60.5,61.1,-0.00981,-0.34335,-0.864,-8.094,23.569597,46.723646,545.9,90,Excellent
2024-06-02 22:13:42.408000,0,60.7,60.9,60.5,61.1,-0.37278,-0.34335,-0.864,-8.094,23.569597,46.723646,545.9,90,Excellent
2024-06-02 22:13:42.668000,0,60.7,60.9,60.5,61.1,-0.37278,-0.37278,-0.864,-8.094,23.569597,46.723646,545.9,90,Excellent
2024-06-02 22:13:42.908000,0,60.7,60.9,60.5,61.1,-0.37278,-0.37278,-1.072,-8.094,23.569597,46.723646,545.9,90,Excellent
2024-06-02 22:13:43.000000,0,60.7,60.9,60.5,61.1,-0.37278,-0.37278,-1.072,-8.094,23.569597,46.723646,544.5,90,Excellent
2024-06-02 22:13:43.000000,0,60.7,60.9,60.5,61.1,-0.37278,-0.37278,-1.072,-8.094,23.569597,46.723646,544.5,88,Excellent
2024-06-02 22:13:43.000000,0,60.7,60.9,60.5,61.1,-0.37278,-0.37278,-1.072,-8.094,23.569597,46.723727,544.5,88,Excellent
2024-06-02 22:13:43.000000,0,60.7,60.9,60.5,61.1,-0.37278,-0.37278,-1.072,-8.094,23.569406,46.723727,544.5,88,Excellent
2024-06-02 22:13:43.158000,0,60.7,60.9,60.5,61.1,-0.37278,-0.37278,-1.072,-5.687,23.569406,46.723727,544.5,88,Excellent
2024-06-02 22:13:43.408000,0,61.5,60.9,60.5,61.1,-0.37278,-0.37278,-1.072,-5.687,23.569406,46.723727,544.5,88,Excellent
2024-06-02 22:13:43.658000,0,61.5,60.9,61.0,61.1,-0.37278,-0.37278,-1.072,-5.687,23.569406,46.723727,544.5,88,Excellent
2024-06-02 22:13:43.908000,0,61.5,59.8,61.0,61.1,-0.37278,-0.37278,-1.072,-5.687,23.569406,46.723727,544.5,88,Excellent
2024-06-02 22:13:44.000000,0,61.5,59.8,61.0,61.1,-0.37278,-0.37278,-1.072,-5.687,23.569406,46.723727,543.2,88,Excellent
2024-06-02 22:13:44.000000,0,61.5,59.8,61.0,61.1,-0.37278,-0.37278,-1.072,-5.687,23.569406,46.723727,543.2,87,Excellent
2024-06-02 22:13:44.000000,0,61.5,59.8,61.0,61.1,-0.37278,-0.37278,-1.072,-5.687,23.569406,46.723804,543.2,87,Excellent
2024-06-02 22:13:44.000000,0,61.5,59.8,61.0,61.1,-0.37278,-0.37278,-1.072,-5.687,23.569233,46.723804,543.2,87,Excellent
2024-06-02 22:13:44.148000,0,61.5,59.8,61.0,58.3,-0.37278,-0.37278,-1.072,-5.687,23.569233,46.723804,543.2,87,Excellent
2024-06-02 22:13:44.408000,0,61.5,59.8,61.0,58.3,0.08829,-0.37278,-1.072,-5.687,23.569233,46.723804,543.2,87,Excellent
2024-06-02 22:13:44.658000,0,61.5,59.8,61.0,58.3,0.08829,-2.78604,-1.072,-5.687,23.569233,46.723804,543.2,87,Excellent
2024-06-02 22:13:44.671773,0,61.5,59.8,61.0,58.3,0.08829,-2.78604,-1.072,-5.687,23.569233,46.723804,543.2,87,So and So
2024-06-02 22:13:44.908000,0,61.5,59.8,61.0,58.3,0.08829,-2.78604,-0.721,-5.687,23.569233,46.723804,543.2,87,So and So
2024-06-02 22:13:45.000000,0,61.5,59.8,61.0,58.3,0.08829,-2.78604,-0.721,-5.687,23.569233,46.723804,542.2,87,So and So
2024-06-02 22:13:45.000000,0,61.5,59.8,61.0,58.3,0.08829,-2.78604,-0.721,-5.687,23.569233,46.723804,542.2,86,So and So
2024-06-02 22:13:45.000000,0,61.5,59.8,61.0,58.3,0.08829,-2.78604,-0.721,-5.687,23.569233,46.723872,542.2,86,So and So
2024-06-02 22:13:45.000000,0,61.5,59.8,61.0,58.3,0.08829,-2.78604,-0.721,-5.687,23.569084,46.723872,542.2,86,So and So
2024-06-02 22:13:45.146919,0,61.5,59.8,61.0,58.3,0.08829,-2.78604,-0.721,-5.687,23.569084,46.723872,542.2,86,Uncomfortable
2024-06-02 22:13:45.158000,0,61.5,59.8,61.0,58.3,0.08829,-2.78604,-0.721,-1.487,23.569084,46.723872,542.2,86,Uncomfortable
2024-06-02 22:13:45.418000,0,48.6,59.8,61.0,58.3,0.08829,-2.78604,-0.721,-1.487,23.569084,46.723872,542.2,86,Uncomfortable
2024-06-02 22:13:45.658000,0,48.6,59.8,47.0,58.3,0.08829,-2.78604,-0.721,-1.487,23.569084,46.723872,542.2,86,Uncomfortable
2024-06-02 22:13:45.908000,0,48.6,45.3,47.0,58.3,0.08829,-2.78604,-0.721,-1.487,23.569084,46.723872,542.2,86,Uncomfortable
2024-06-02 22:13:46.000000,0,48.6,45.3,47.0,58.3,0.08829,-2.78604,-0.721,-1.487,23.569084,46.723872,541.3,86,Uncomfortable
2024-06-02 22:13:46.000000,0,48.6,45.3,47.0,58.3,0.08829,-2.78604,-0.721,-1.487,23.569084,46.723872,541.3,85,Uncomfortable
2024-06-02 22:13:46.000000,0,48.6,45.3,47.0,58.3,0.08829,-2.78604,-0.721,-1.487,23.569084,46.723936,541.3,85,Uncomfortable
2024-06-02 22:13:46.000000,0,48.6,45.3,47.0,58.3,0.08829,-2.78604,-0.721,-1.487,23.568945,46.723936,541.3,85,Uncomfortable
2024-06-02 22:13:46.158000,0,48.6,45.3,47.0,45.0,0.08829,-2.78604,-0.721,-1.487,23.568945,46.723936,541.3,85,Uncomfortable
2024-06-02 22:13:46.418000,0,48.6,45.3,47.0,45.0,0.48069,-2.78604,-0.721,-1.487,23.568945,46.723936,541.3,85,Uncomfortable
2024-06-02 22:13:46.535474,0,48.6,45.3,47.0,45.0,0.48069,-2.78604,-0.721,-1.487,23.568945,46.723936,541.3,85,So and So
2024-06-02 22:13:46.658000,0,48.6,45.3,47.0,45.0,0.48069,-0.34335,-0.721,-1.487,23.568945,46.723936,541.3,85,So and So
2024-06-02 22:13:46.918000,0,48.6,45.3,47.0,45.0,0.48069,-0.34335,0.057,-1.487,23.568945,46.723936,541.3,85,So and So
2024-06-02 22:13:46.983561,0,48.6,45.3,47.0,45.0,0.48069,-0.34335,0.057,-1.487,23.568945,46.723936,541.3,85,Acceptable
2024-06-02 22:13:47.000000,0,48.6,45.3,47.0,45.0,0.48069,-0.34335,0.057,-1.487,23.568945,46.723936,540.4,85,Acceptable
2024-06-02 22:13:47.000000,0,48.6,45.3,47.0,45.0,0.48069,-0.34335,0.057,-1.487,23.568945,46.723936,540.4,84,Acceptable
2024-06-02 22:13:47.000000,0,48.6,45.3,47.0,45.0,0.48069,-0.34335,0.057,-1.487,23.568945,46.724004,540.4,84,Acceptable
2024-06-02 22:13:47.000000,0,48.6,45.3,47.0,45.0,0.48069,-0.34335,0.057,-1.487,23.568794,46.724004,540.4,84,Acceptable
2024-06-02 22:13:47.168000,0,48.6,45.3,47.0,45.0,0.48069,-0.34335,0.057,-0.481,23.568794,46.724004,540.4,84,Acceptable
2024-06-02 22:13:47.418000,0,48.4,45.3,47.0,45.0,0.48069,-0.34335,0.057,-0.481,23.568794,46.724004,540.4,84,Acceptable
2024-06-02 22:13:47.668000,0,48.4,45.3,50.5,45.0,0.48069,-0.34335,0.057,-0.481,23.568794,46.724004,540.4,84,Acceptable
2024-06-02 22:13:47.938000,0,48.4,52.7,50.5,45.0,0.48069,-0.34335,0.057,-0.481,23.568794,46.724004,540.4,84,Acceptable
2024-06-02 22:13:48.000000,0,48.4,52.7,50.5,45.0,0.48069,-0.34335,0.057,-0.481,23.568794,46.724004,539.4,84,Acceptable
2024-06-02 22:13:48.000000,0,48.4,52.7,50.5,45.0,0.48069,-0.34335,0.057,-0.481,23.568794,46.724004,539.4,84,Acceptable
2024-06-02 22:13:48.000000,0,48.4,52.7,50.5,45.0,0.48069,-0.34335,0.057,-0.481,23.568794,46.724085,539.4,84,Acceptable
2024-06-02 22:13:48.000000,0,48.4,52.7,50.5,45.0,0.48069,-0.34335,0.057,-0.481,23.568615,46.724085,539.4,84,Acceptable
2024-06-02 22:13:48.188000,0,48.4,52.7,50.5,55.4,0.48069,-0.34335,0.057,-0.481,23.568615,46.724085,539.4,84,Acceptable
2024-06-02 22:13:48.428000,0,48.4,52.7,50.5,55.4,0.33354,-0.34335,0.057,-0.481,23.568615,46.724085,539.4,84,Acceptable
2024-06-02 22:13:48.668000,0,48.4,52.7,50.5,55.4,0.33354,2.75661,0.057,-0.481,23.568615,46.724085,539.4,84,Acceptable
2024-06-02 22:13:48.928000,0,48.4,52.7,50.5,55.4,0.33354,2.75661,0.460,-0.481,23.568615,46.724085,539.4,84,Acceptable
2024-06-02 22:13:49.000000,0,48.4,52.7,50.5,55.4,0.33354,2.75661,0.460,-0.481,23.568615,46.724085,538.2,84,Acceptable
2024-06-02 22:13:49.000000,0,48.4,52.7,50.5,55.4,0.33354,2.75661,0.460,-0.481,23.568615,46.724085,538.2,84,Acceptable
2024-06-02 22:13:49.000000,0,48.4,52.7,50.5,55.4,0.33354,2.75661,0.460,-0.481,23.568615,46.724179,538.2,84,Acceptable
2024-06-02 22:13:49.000000,0,48.4,52.7,50.5,55.4,0.33354,2.75661,0.460,-0.481,23.568407,46.724179,538.2,84,Acceptable
2024-06-02 22:13:49.168000,0,48.4,52.7,50.5,55.4,0.33354,2.75661,0.460,-0.875,23.568407,46.724179,538.2,84,Acceptable
2024-06-02 22:13:49.428000,0,68.0,52.7,50.5,55.4,0.33354,2.75661,0.460,-0.875,23.568407,46.724179,538.2,84,Acceptable
2024-06-02 22:13:49.678000,0,68.0,52.7,70.1,55.4,0.33354,2.75661,0.460,-0.875,23.568407,46.724179,538.2,84,Acceptable
2024-06-02 22:13:49.928000,0,68.0,71.5,70.1,55.4,0.33354,2.75661,0.460,-0.875,23.568407,46.724179,538.2,84,Acceptable
2024-06-02 22:13:50.000000,0,68.0,71.5,70.1,55.4,0.33354,2.75661,0.460,-0.875,23.568407,46.724179,537.0,84,Acceptable
2024-06-02 22:13:50.000000,0,68.0,71.5,70.1,55.4,0.33354,2.75661,0.460,-0.875,23.568407,46.724179,537.0,84,Acceptable
2024-06-02 22:13:50.000000,0,68.0,71.5,70.1,55.4,0.33354,2.75661,0.460,-0.875,23.568407,46.724281,537.0,84,Acceptable
2024-06-02 22:13:50.000000,0,68.0,71.5,70.1,55.4,0.33354,2.75661,0.460,-0.875,23.568183,46.724281,537.0,84,Acceptable
2024-06-02 22:13:50.168000,0,68.0,71.5,70.1,72.6,0.33354,2.75661,0.460,-0.875,23.568183,46.724281,537.0,84,Acceptable
2024-06-02 22:13:50.428000,0,68.0,71.5,70.1,72.6,-0.08829,2.75661,0.460,-0.875,23.568183,46.724281,537.0,84,Acceptable
2024-06-02 22:13:50.678000,0,68.0,71.5,70.1,72.6,-0.08829,0.32373,0.460,-0.875,23.568183,46.724281,537.0,84,Acceptable
2024-06-02 22:13:50.928000,0,68.0,71.5,70.1,72.6,-0.08829,0.32373,-0.403,-0.875,23.568183,46.724281,537.0,84,Acceptable
2024-06-02 22:13:51.000000,0,68.0,71.5,70.1,72.6,-0.08829,0.32373,-0.403,-0.875,23.568183,46.724281,535.7,84,Acceptable
2024-06-02 22:13:51.000000,0,68.0,71.5,70.1,72.6,-0.08829,0.32373,-0.403,-0.875,23.568183,46.724281,535.7,84,Acceptable
2024-06-02 22:13:51.000000,0,68.0,71.5,70.1,72.6,-0.08829,0.32373,-0.403,-0.875,23.568183,46.724386,535.7,84,Acceptable
2024-06-02 22:13:51.000000,0,68.0,71.5,70.1,72.6,-0.08829,0.32373,-0.403,-0.875,23.567955,46.724386,535.7,84,Acceptable
2024-06-02 22:13:51.178000,0,68.0,71.5,70.1,72.6,-0.08829,0.32373,-0.403,-1.094,23.567955,46.724386,535.7,84,Acceptable
2024-06-02 22:13:51.418000,0,75.7,71.5,70.1,72.6,-0.08829,0.32373,-0.403,-1.094,23.567955,46.724386,535.7,84,Acceptable
2024-06-02 22:13:51.423699,0,75.7,71.5,70.1,72.6,-0.08829,0.32373,-0.403,-1.094,23.567955,46.724386,535.7,84,So and So
2024-06-02 22:13:51.668000,0,75.7,71.5,75.3,72.6,-0.08829,0.32373,-0.403,-1.094,23.567955,46.724386,535.7,84,So and So
2024-06-02 22:13:51.928000,0,75.7,75.2,75.3,72.6,-0.08829,0.32373,-0.403,-1.094,23.567955,46.724386,535.7,84,So and So
2024-06-02 22:13:52.000000,0,75.7,75.2,75.3,72.6,-0.08829,0.32373,-0.403,-1.094,23.567955,46.724386,534.6,84,So and So
2024-06-02 22:13:52.000000,0,75.7,75.2,75.3,72.6,-0.08829,0.32373,-0.403,-1.094,23.567955,46.724386,534.6,84,So and So
2024-06-02 22:13:52.000000,0,75.7,75.2,75.3,72.6,-0.08829,0.32373,-0.403,-1.094,23.567955,46.72449,534.6,84,So and So
2024-06-02 22:13:52.000000,0,75.7,75.2,75.3,72.6,-0.08829,0.32373,-0.403,-1.094,23.567726,46.72449,534.6,84,So and So
2024-06-02 22:13:52.178000,0,75.7,75.2,75.3,75.6,-0.08829,0.32373,-0.403,-1.094,23.567726,46.72449,534.6,84,So and So
2024-06-02 22:13:52.231518,0,75.7,75.2,75.3,75.6,-0.08829,0.32373,-0.403,-1.094,23.567726,46.72449,534.6,84,Acceptable
2024-06-02 22:13:52.428000,0,75.7,75.2,75.3,75.6,0.27468,0.32373,-0.403,-1.094,23.567726,46.72449,534.6,84,Acceptable
2024-06-02 22:13:52.439796,0,75.7,75.2,75.3,75.6,0.27468,0.32373,-0.403,-1.094,23.567726,46.72449,534.6,84,Excellent
2024-06-02 22:13:52.668000,0,75.7,75.2,75.3,75.6,0.27468,-0.58860,-0.403,-1.094,23.567726,46.72449,534.6,84,Excellent
2024-06-02 22:13:52.928000,0,75.7,75.2,75.3,75.6,0.27468,-0.58860,-0.235,-1.094,23.567726,46.72449,534.6,84,Excellent
2024-06-02 22:13:53.000000,0,75.7,75.2,75.3,75.6,0.27468,-0.58860,-0.235,-1.094,23.567726,46.72449,533.4,84,Excellent
2024-06-02 22:13:53.000000,0,75.7,75.2,75.3,75.6,0.27468,-0.58860,-0.235,-1.094,23.567726,46.72449,533.4,85,Excellent
2024-06-02 22:13:53.000000,0,75.7,75.2,75.3,75.6,0.27468,-0.58860,-0.235,-1.094,23.567726,46.724593,533.4,85,Excellent
2024-06-02 22:13:53.000000,0,75.7,75.2,75.3,75.6,0.27468,-0.58860,-0.235,-1.094,23.567498,46.724593,533.4,85,Excellent
2024-06-02 22:13:53.168000,0,75.7,75.2,75.3,75.6,0.27468,-0.58860,-0.235,1.269,23.567498,46.724593,533.4,85,Excellent
2024-06-02 22:13:53.428000,0,75.0,75.2,75.3,75.6,0.27468,-0.58860,-0.235,1.269,23.567498,46.724593,533.4,85,Excellent
2024-06-02 22:13:53.678000,0,75.0,75.2,74.5,75.6,0.27468,-0.58860,-0.235,1.269,23.567498,46.724593,533.4,85,Excellent
2024-06-02 22:13:53.928000,0,75.0,74.0,74.5,75.6,0.27468,-0.58860,-0.235,1.269,23.567498,46.724593,533.4,85,Excellent
2024-06-02 22:13:54.000000,0,75.0,74.0,74.5,75.6,0.27468,-0.58860,-0.235,1.269,23.567498,46.724593,532.2,85,Excellent
2024-06-02 22:13:54.000000,0,75.0,74.0,74.5,75.6,0.27468,-0.58860,-0.235,1.269,23.567498,46.724593,532.2,86,Excellent
2024-06-02 22:13:54.000000,0,75.0,74.0,74.5,75.6,0.27468,-0.58860,-0.235,1.269,23.567498,46.724696,532.2,86,Excellent
2024-06-02 22:13:54.000000,0,75.0,74.0,74.5,75.6,0.27468,-0.58860,-0.235,1.269,23.567271,46.724696,532.2,86,Excellent
2024-06-02 22:13:54.178000,0,75.0,74.0,74.5,73.8,0.27468,-0.58860,-0.235,1.269,23.567271,46.724696,532.2,86,Excellent
2024-06-02 22:13:54.418000,0,75.0,74.0,74.5,73.8,0.36297,-0.58860,-0.235,1.269,23.567271,46.724696,532.2,86,Excellent
2024-06-02 22:13:54.668000,0,75.0,74.0,74.5,73.8,0.36297,-0.50031,-0.235,1.269,23.567271,46.724696,532.2,86,Excellent
2024-06-02 22:13:54.928000,0,75.0,74.0,74.5,73.8,0.36297,-0.50031,-0.086,1.269,23.567271,46.724696,532.2,86,Excellent
2024-06-02 22:13:55.000000,0,75.0,74.0,74.5,73.8,0.36297,-0.50031,-0.086,1.269,23.567271,46.724696,531.1,86,Excellent
2024-06-02 22:13:55.000000,0,75.0,74.0,74.5,73.8,0.36297,-0.50031,-0.086,1.269,23.567271,46.724696,531.1,86,Excellent
2024-06-02 22:13:55.000000,0,75.0,74.0,74.5,73.8,0.36297,-0.50031,-0.086,1.269,23.567271,46.724799,531.1,86,Excellent
2024-06-02 22:13:55.000000,0,75.0,74.0,74.5,73.8,0.36297,-0.50031,-0.086,1.269,23.567045,46.724799,531.1,86,Excellent
2024-06-02 22:13:55.178000,0,75.0,74.0,74.5,73.8,0.36297,-0.50031,-0.086,-1.181,23.567045,46.724799,531.1,86,Excellent
2024-06-02 22:13:55.428000,0,74.3,74.0,74.5,73.8,0.36297,-0.50031,-0.086,-1.181,23.567045,46.724799,531.1,86,Excellent
2024-06-02 22:13:55.668000,0,74.3,74.0,74.0,73.8,0.36297,-0.50031,-0.086,-1.181,23.567045,46.724799,531.1,86,Excellent
2024-06-02 22:13:55.908000,0,74.3,73.9,74.0,73.8,0.36297,-0.50031,-0.086,-1.181,23.567045,46.724799,531.1,86,Excellent
2024-06-02 22:13:56.000000,0,74.3,73.9,74.0,73.8,0.36297,-0.50031,-0.086,-1.181,23.567045,46.724799,529.9,86,Excellent
2024-06-02 22:13:56.000000,0,74.3,73.9,74.0,73.8,0.36297,-0.50031,-0.086,-1.181,23.567045,46.724799,529.9,87,Excellent
2024-06-02 22:13:56.000000,0,74.3,73.9,74.0,73.8,0.36297,-0.50031,-0.086,-1.181,23.567045,46.724904,529.9,87,Excellent
2024-06-02 22:13:56.000000,0,74.3,73.9,74.0,73.8,0.36297,-0.50031,-0.086,-1.181,23.56682,46.724904,529.9,87,Excellent
2024-06-02 22:13:56.138000,0,74.3,73.9,74.0,74.0,0.36297,-0.50031,-0.086,-1.181,23.56682,46.724904,529.9,87,Excellent
2024-06-02 22:13:56.369000,0,74.3,73.9,74.0,74.0,0.19620,-0.50031,-0.086,-1.181,23.56682,46.724904,529.9,87,Excellent
2024-06-02 22:13:56.599000,0,74.3,73.9,74.0,74.0,0.19620,-0.61803,-0.086,-1.181,23.56682,46.724904,529.9,87,Excellent
2024-06-02 22:13:56.839000,0,74.3,73.9,74.0,74.0,0.19620,-0.61803,-0.432,-1.181,23.56682,46.724904,529.9,87,Excellent
2024-06-02 22:13:57.000000,0,74.3,73.9,74.0,74.0,0.19620,-0.61803,-0.432,-1.181,23.56682,46.724904,528.8,87,Excellent
2024-06-02 22:13:57.000000,0,74.3,73.9,74.0,74.0,0.19620,-0.61803,-0.432,-1.181,23.56682,46.724904,528.8,88,Excellent
2024-06-02 22:13:57.000000,0,74.3,73.9,74.0,74.0,0.19620,-0.61803,-0.432,-1.181,23.56682,46.725009,528.8,88,Excellent
2024-06-02 22:13:57.000000,0,74.3,73.9,74.0,74.0,0.19620,-0.61803,-0.432,-1.181,23.566598,46.725009,528.8,88,Excellent
2024-06-02 22:13:57.329000,0,73.8,73.9,74.0,74.0,0.19620,-0.61803,-0.432,-1.181,23.566598,46.725009,528.8,88,Excellent
